,precision,recall,f1-score,support
1330,0.5555555555555556,0.0423728813559322,0.07874015748031496,118.0
1331,0.1476510067114094,0.1317365269461078,0.13924050632911392,167.0
1332,0.0,0.0,0.0,207.0
1333,0.16326530612244897,0.12030075187969924,0.13852813852813853,133.0
1334,0.5217391304347826,0.08053691275167785,0.13953488372093023,149.0
1335,0.35714285714285715,0.06666666666666667,0.11235955056179775,75.0
1336,0.7878787878787878,0.3939393939393939,0.5252525252525253,264.0
1337,0.10810810810810811,0.17560975609756097,0.1338289962825279,205.0
1338,0.5,0.033707865168539325,0.06315789473684211,89.0
1339,0.4166666666666667,0.078125,0.13157894736842105,64.0
1340,0.21120689655172414,0.26344086021505375,0.23444976076555024,186.0
1341,0.4307116104868914,0.6804733727810651,0.5275229357798165,169.0
1342,0.38,0.15833333333333333,0.2235294117647059,120.0
1343,0.0,0.0,0.0,47.0
1344,0.4444444444444444,0.1111111111111111,0.17777777777777776,72.0
1345,0.4675324675324675,0.2033898305084746,0.28346456692913385,177.0
1346,0.35714285714285715,0.054945054945054944,0.09523809523809525,182.0
1347,1.0,0.009615384615384616,0.01904761904761905,104.0
1348,0.6447368421052632,0.22685185185185186,0.33561643835616434,216.0
1349,0.2,0.03409090909090909,0.058252427184466014,88.0
1350,0.6666666666666666,0.018867924528301886,0.03669724770642202,106.0
1351,0.0,0.0,0.0,46.0
1352,0.2708333333333333,0.12322274881516587,0.16938110749185667,211.0
1353,0.1366120218579235,0.14285714285714285,0.13966480446927376,175.0
1354,0.34554973821989526,0.4125,0.37606837606837606,160.0
1355,0.5714285714285714,0.024844720496894408,0.047619047619047616,161.0
1356,0.5294117647058824,0.14754098360655737,0.23076923076923075,305.0
1357,0.5032258064516129,0.4020618556701031,0.4469914040114613,194.0
1358,0.2222222222222222,0.08163265306122448,0.11940298507462686,49.0
1359,1.0,0.024390243902439025,0.047619047619047616,123.0
1360,0.16824644549763032,0.3776595744680851,0.23278688524590166,188.0
1361,0.46938775510204084,0.2911392405063291,0.359375,79.0
1362,0.07857142857142857,0.32116788321167883,0.12625538020086083,137.0
1363,0.2777777777777778,0.14423076923076922,0.18987341772151897,208.0
1364,0.8333333333333334,0.060240963855421686,0.11235955056179775,83.0
1365,0.12686567164179105,0.11409395973154363,0.12014134275618375,149.0
1366,0.3142857142857143,0.11827956989247312,0.171875,93.0
1367,0.358974358974359,0.07865168539325842,0.12903225806451613,178.0
1368,0.2534246575342466,0.49333333333333335,0.33484162895927605,150.0
1369,0.0,0.0,0.0,42.0
1370,0.325,0.08176100628930817,0.1306532663316583,159.0
1371,0.4117647058823529,0.09210526315789473,0.15053763440860216,76.0
1372,0.25,0.037037037037037035,0.06451612903225806,81.0
1373,0.6764705882352942,0.2072072072072072,0.3172413793103448,111.0
1374,0.12396694214876033,0.16304347826086957,0.14084507042253525,92.0
1375,0.0875,0.27631578947368424,0.1329113924050633,76.0
1376,0.47058823529411764,0.06837606837606838,0.11940298507462689,117.0
1377,0.25609756097560976,0.12574850299401197,0.1686746987951807,167.0
1378,0.2631578947368421,0.5113636363636364,0.34749034749034746,88.0
1379,0.25,0.023809523809523808,0.04347826086956521,42.0
1380,0.45348837209302323,0.1921182266009852,0.26989619377162627,203.0
1381,0.2,0.058823529411764705,0.0909090909090909,34.0
1382,0.6176470588235294,0.12962962962962962,0.21428571428571425,162.0
1383,0.23076923076923078,0.01293103448275862,0.02448979591836735,232.0
1384,0.4,0.08620689655172414,0.14184397163120568,116.0
1385,0.19330855018587362,0.29545454545454547,0.23370786516853934,176.0
1386,0.5,0.05660377358490566,0.1016949152542373,159.0
1387,1.0,0.03773584905660377,0.07272727272727272,53.0
1388,0.39303482587064675,0.43646408839779005,0.41361256544502617,181.0
1389,0.40229885057471265,0.22151898734177214,0.2857142857142857,158.0
1390,0.3448275862068966,0.05714285714285714,0.0980392156862745,175.0
1391,0.47509578544061304,0.5688073394495413,0.5177453027139874,218.0
1392,0.3413897280966767,0.4767932489451477,0.39788732394366194,237.0
1393,0.08061002178649238,0.24666666666666667,0.12151067323481116,150.0
1394,0.4435483870967742,0.2925531914893617,0.3525641025641026,188.0
1395,0.4696969696969697,0.3492957746478873,0.4006462035541195,355.0
1396,0.8,0.0392156862745098,0.07476635514018691,204.0
1397,0.04385646973541138,0.4583333333333333,0.08005292755540852,264.0
1398,0.5246913580246914,0.3333333333333333,0.40767386091127095,255.0
accuracy,0.24414220814718468,0.24414220814718468,0.24414220814718468,0.24414220814718468
macro avg,0.3759979878436632,0.20872940551061922,0.22094760515054354,212196.0
weighted avg,0.40024578692347856,0.24414220814718468,0.25575142825565966,212196.0
